[rosmaster.main][INFO] 2017-10-18 07:42:18,028: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-18 07:42:18,029: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-18 07:42:18,695: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,695: +PARAM [/mavros/global_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,695: +PARAM [/camera/driver/mode] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,695: +PARAM [/cone_finder/height_2ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,696: +PARAM [/mavros/mission/pull_after_gcs] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,696: +PARAM [/SEGMENT_DURATION_SEC] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,696: +PARAM [/START_STATE] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,697: +PARAM [/mavros/imu/angular_velocity_stdev] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,697: +PARAM [/cone_finder/height_4ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,697: +PARAM [/camera/driver/enable_imu] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,697: +PARAM [/START_ITEM] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,698: +PARAM [/cone_finder/max_throttle_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,698: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,698: +PARAM [/mavros/global_position/tf/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,699: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,699: +PARAM [/camera/driver/color_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,699: +PARAM [/cone_finder/throttle_distances_on_road] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,699: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,700: +PARAM [/camera/driver/enable_pointcloud] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,700: +PARAM [/camera/depth_rectify_depth/interpolation] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,700: +PARAM [/mavros/global_position/rot_covariance] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,701: +PARAM [/camera/driver/enable_ir] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,701: +PARAM [/camera/driver/depth_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,701: +PARAM [/mavros/fake_gps/mocap_transform] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,702: +PARAM [/mavros/setpoint_attitude/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,702: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,702: +PARAM [/mavros/conn/system_time_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,702: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,703: +PARAM [/mavros/fake_gps/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,703: +PARAM [/mavros/conn/timesync_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,703: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,704: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,704: +PARAM [/mavros/imu/magnetic_stdev] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,704: +PARAM [/mavros/conn/timeout] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,704: +PARAM [/cone_finder/min_throttle_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,705: +PARAM [/camera/disparity_depth/min_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,705: +PARAM [/mavros/fake_gps/tf/send] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,705: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,706: +PARAM [/mavros/distance_sensor/rangefinder_sub/subscriber] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,706: +PARAM [/camera/driver/color_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,706: +PARAM [/camera/driver/enable_fisheye] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,706: +PARAM [/camera/driver/ir2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,707: +PARAM [/mavros/setpoint_position/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,707: +PARAM [/camera/driver/color_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,707: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,708: +PARAM [/camera/disparity_depth/max_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,708: +PARAM [/cone_finder/height_7ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,708: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,708: +PARAM [/AWAY_PCT_THROTTLE] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,709: +PARAM [/SEGMENT_EXTRA_SEC] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,709: +PARAM [/mavros/setpoint_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,709: +PARAM [/camera/driver/ir_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,710: +PARAM [/mavros/sys/min_voltage] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,710: +PARAM [/mavros/distance_sensor/rangefinder_pub/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,710: +PARAM [/mavros/fake_gps/geo_origin/lat] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,711: +PARAM [/mavros/fake_gps/gps_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,711: +PARAM [/cone_finder/throttle_distances_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,711: +PARAM [/mavros/global_position/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,711: +PARAM [/mavros/local_position/tf/send_fcu] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,712: +PARAM [/cone_finder/tc_timeout] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,712: +PARAM [/mavros/time/timesync_avg_alpha] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,712: +PARAM [/mavros/fake_gps/use_vision] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:42:18,828: +PUB [/rosout] /mavros http://10.0.0.116:38266/
[rosmaster.master][INFO] 2017-10-18 07:42:18,831: +SERVICE [/mavros/get_loggers] /mavros http://10.0.0.116:38266/
[rosmaster.master][INFO] 2017-10-18 07:42:18,835: +SERVICE [/mavros/set_logger_level] /mavros http://10.0.0.116:38266/
[rosmaster.master][INFO] 2017-10-18 07:42:18,837: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/']
[rosmaster.master][INFO] 2017-10-18 07:42:18,844: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:18,845: +PUB [/diagnostics] /mavros http://10.0.0.116:38266/
[rosmaster.master][INFO] 2017-10-18 07:42:18,880: +PUB [/rosout] /camera/driver http://10.0.0.116:43932/
[rosmaster.master][INFO] 2017-10-18 07:42:18,883: +SERVICE [/camera/driver/get_loggers] /camera/driver http://10.0.0.116:43932/
[rosmaster.master][INFO] 2017-10-18 07:42:18,887: +SERVICE [/camera/driver/set_logger_level] /camera/driver http://10.0.0.116:43932/
[rosmaster.master][INFO] 2017-10-18 07:42:18,906: +PARAM [/camera/driver] by /camera/driver
[rosmaster.master][INFO] 2017-10-18 07:42:18,915: +PUB [/rosout] /camera/color_debayer http://10.0.0.116:34986/
[rosmaster.master][INFO] 2017-10-18 07:42:18,918: +SERVICE [/camera/color_debayer/get_loggers] /camera/color_debayer http://10.0.0.116:34986/
[rosmaster.master][INFO] 2017-10-18 07:42:18,921: +SERVICE [/camera/color_debayer/set_logger_level] /camera/color_debayer http://10.0.0.116:34986/
[rosmaster.master][INFO] 2017-10-18 07:42:18,939: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/']
[rosmaster.master][INFO] 2017-10-18 07:42:18,954: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:18,955: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/']
[rosmaster.master][INFO] 2017-10-18 07:42:18,958: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:18,961: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/']
[rosmaster.master][INFO] 2017-10-18 07:42:18,963: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:18,960: +PUB [/rosout] /camera/color_rectify_mono http://10.0.0.116:46179/
[rosmaster.master][INFO] 2017-10-18 07:42:18,977: +SERVICE [/camera/color_rectify_mono/get_loggers] /camera/color_rectify_mono http://10.0.0.116:46179/
[rosmaster.master][INFO] 2017-10-18 07:42:18,984: +SERVICE [/camera/color_rectify_mono/set_logger_level] /camera/color_rectify_mono http://10.0.0.116:46179/
[rosmaster.master][INFO] 2017-10-18 07:42:18,988: +PUB [/rosout] /camera/color_rectify_color http://10.0.0.116:42749/
[rosmaster.master][INFO] 2017-10-18 07:42:18,995: +SERVICE [/camera/color_rectify_color/get_loggers] /camera/color_rectify_color http://10.0.0.116:42749/
[rosmaster.master][INFO] 2017-10-18 07:42:19,009: +SERVICE [/camera/color_rectify_color/set_logger_level] /camera/color_rectify_color http://10.0.0.116:42749/
[rosmaster.master][INFO] 2017-10-18 07:42:19,042: +PUB [/rosout] /camera/camera_nodelet_manager http://10.0.0.116:44411/
[rosmaster.master][INFO] 2017-10-18 07:42:19,050: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/']
[rosmaster.master][INFO] 2017-10-18 07:42:19,062: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:19,063: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/', 'http://10.0.0.116:44411/']
[rosmaster.master][INFO] 2017-10-18 07:42:19,065: +PUB [/rosout] /camera/ir_rectify_ir http://10.0.0.116:38182/
[rosmaster.master][INFO] 2017-10-18 07:42:19,077: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/', 'http://10.0.0.116:44411/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:19,077: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/', 'http://10.0.0.116:44411/', 'http://10.0.0.116:38182/']
[rosmaster.master][INFO] 2017-10-18 07:42:19,082: +SERVICE [/camera/camera_nodelet_manager/get_loggers] /camera/camera_nodelet_manager http://10.0.0.116:44411/
[rosmaster.master][INFO] 2017-10-18 07:42:19,085: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/', 'http://10.0.0.116:44411/', 'http://10.0.0.116:38182/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:42:19,094: +PUB [/rosout] /camera/depth_rectify_depth http://10.0.0.116:43301/
[rosmaster.master][INFO] 2017-10-18 07:42:19,101: +SERVICE [/camera/camera_nodelet_manager/set_logger_level] /camera/camera_nodelet_manager http://10.0.0.116:44411/
[rosmaster.master][INFO] 2017-10-18 07:42:19,106: +SERVICE [/camera/ir_rectify_ir/get_loggers] /camera/ir_rectify_ir http://10.0.0.116:38182/
[rosmaster.master][INFO] 2017-10-18 07:42:19,113: +SERVICE [/camera/depth_rectify_depth/get_loggers] /camera/depth_rectify_depth http://10.0.0.116:43301/
[rosmaster.master][INFO] 2017-10-18 07:42:19,120: +PUB [/rosout] /camera/depth_metric_rect http://10.0.0.116:45295/
[rosmaster.master][INFO] 2017-10-18 07:42:19,128: +SERVICE [/camera/ir_rectify_ir/set_logger_level] /camera/ir_rectify_ir http://10.0.0.116:38182/
[rosmaster.master][INFO] 2017-10-18 07:42:19,144: +SERVICE [/camera/depth_rectify_depth/set_logger_level] /camera/depth_rectify_depth http://10.0.0.116:43301/
[rosmaster.master][INFO] 2017-10-18 07:42:19,150: +SERVICE [/camera/depth_metric_rect/get_loggers] /camera/depth_metric_rect http://10.0.0.116:45295/
[rosmaster.master][INFO] 2017-10-18 07:42:19,167: publisherUpdate[/rosout] -> http://10.0.0.116:38436/ ['http://10.0.0.116:38266/', 'http://10.0.0.116:43932/', 'http://10.0.0.116:34986/', 'http://10.0.0.116:46179/', 'http://10.0.0.116:42749/', 'http://10.0.0.116:44411/', 'http://10.0.0.116:38182/', 'http://10.0.0.116:43301/']
