[rosmaster.main][INFO] 2019-05-31 19:34:58,582: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-05-31 19:34:58,583: Starting ROS Master Node
[rosmaster.master][INFO] 2019-05-31 19:34:59,262: +PARAM [/STM2-CFG39/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,262: +PARAM [/STM2/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,262: +PARAM [/STM1/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,263: +PARAM [/STM2-CFG31/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,263: +PARAM [/STM2-CFG33/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,263: +PARAM [/STM2-CFG04/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,263: +PARAM [/STM1/QUEUE2/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,264: +PARAM [/STM4/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,264: +PARAM [/STM2-CFG41/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,264: +PARAM [/STM2-CFG03/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,264: +PARAM [/STM1/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,265: +PARAM [/STM2/QUEUE1/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,265: +PARAM [/STM2-CFG37/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,265: +PARAM [/STM2-CFG30/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,266: +PARAM [/STM2-CFG60/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,266: +PARAM [/STM2-CFG07/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,266: +PARAM [/STM2-CFG40/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,266: +PARAM [/STM2-CFG33/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,267: +PARAM [/STM2-CFG38/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,267: +PARAM [/STM2-CFG63/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,267: +PARAM [/STM2-CFG32/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,268: +PARAM [/STM2-CFG06/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,268: +PARAM [/STM2-CFG41/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,268: +PARAM [/STM2-CFG06/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,268: +PARAM [/STM2-CFG63/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,269: +PARAM [/STM2-CFG42/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,269: +PARAM [/STM2-CFG36/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,269: +PARAM [/STM2-CFG81/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,269: +PARAM [/STM2-CFG35/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,270: +PARAM [/STM2/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,270: +PARAM [/STM2-CFG62/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,270: +PARAM [/STM2/timeout] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,271: +PARAM [/STM2-CFG05/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,271: +PARAM [/STM1/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,271: +PARAM [/STM2-CFG33/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,271: +PARAM [/STM2-CFG08/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,272: +PARAM [/STM2-CFG62/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,272: +PARAM [/STM2-CFG34/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,272: +PARAM [/STM2-CFG35/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,272: +PARAM [/STM2-CFG30/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,273: +PARAM [/STM2-CFG34/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,273: +PARAM [/STM2-CFG62/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,273: +PARAM [/STM2-CFG42/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,274: +PARAM [/STM2-CFG61/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,274: +PARAM [/STM4/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,274: +PARAM [/STM2-CFG38/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,274: +PARAM [/STM2-CFG81/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,275: +PARAM [/STM2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,275: +PARAM [/STM2-CFG31/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,275: +PARAM [/STM2-CFG05/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,276: +PARAM [/STM2-CFG31/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,276: +PARAM [/STM2-CFG35/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,276: +PARAM [/STM2-CFG36/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,277: +PARAM [/STM2-CFG32/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,277: +PARAM [/STM2-CFG61/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,277: +PARAM [/STM2-CFG07/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,277: +PARAM [/STM2/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,278: +PARAM [/STM2-CFG03/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,278: +PARAM [/STM2-CFG37/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,278: +PARAM [/STM1/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,278: +PARAM [/STM2-CFG04/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,279: +PARAM [/STM2-CFG36/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,279: +PARAM [/STM1/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,279: +PARAM [/STM2-CFG40/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,280: +PARAM [/STM1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,280: +PARAM [/STM2-CFG36/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,280: +PARAM [/STM2-CFG40/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,280: +PARAM [/STM2-CFG39/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,281: +PARAM [/STM2-CFG60/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,281: +PARAM [/STM4/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,281: +PARAM [/STM2-CFG06/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,281: +PARAM [/STM2-CFG36/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,282: +PARAM [/STM2-CFG61/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,282: +PARAM [/STM2-CFG37/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,282: +PARAM [/STM2-CFG05/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,283: +PARAM [/STM2-CFG08/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,283: +PARAM [/STM2-CFG81/rate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,283: +PARAM [/STM2-CFG38/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,283: +PARAM [/STM2-CFG34/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,284: +PARAM [/STM2-CFG39/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,284: +PARAM [/STM2-CFG38/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,284: +PARAM [/STM2-CFG62/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,284: +PARAM [/STM2-CFG42/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,285: +PARAM [/STM2-CFG05/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,285: +PARAM [/STM2-CFG31/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,285: +PARAM [/STM2-CFG32/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,286: +PARAM [/STM2-CFG04/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,286: +PARAM [/STM2/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,286: +PARAM [/STM2-CFG63/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,286: +PARAM [/STM2-CFG03/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,287: +PARAM [/STM2-CFG08/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,287: +PARAM [/STM2-CFG60/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,287: +PARAM [/STM2-CFG34/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,288: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,288: +PARAM [/STM2-CFG07/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,288: +PARAM [/STM2-CFG37/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,289: +PARAM [/STM2-CFG61/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,289: +PARAM [/STM2-CFG60/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,289: +PARAM [/STM2-CFG81/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,290: +PARAM [/STM2-CFG05/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,290: +PARAM [/STM1/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,290: +PARAM [/STM2-CFG08/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,291: +PARAM [/STM2-CFG31/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,291: +PARAM [/STM2-CFG39/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,291: +PARAM [/STM2-CFG06/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,291: +PARAM [/STM2-CFG42/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,292: +PARAM [/STM2-CFG33/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:34:59,292: +PARAM [/STM2/baudrate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:35:01,054: +PUB [/rosout] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,075: +SERVICE [/gnss_node/get_loggers] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,080: +SERVICE [/gnss_node/set_logger_level] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,089: +SUB [/gnss_control] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,092: publisherUpdate[/rosout] -> http://10.0.0.166:38923/ ['http://10.0.0.166:33987/']
[rosmaster.master][INFO] 2019-05-31 19:35:01,097: +PUB [/gnss_status] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,099: publisherUpdate[/rosout] -> http://10.0.0.166:38923/ ['http://10.0.0.166:33987/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:35:01,103: +PUB [/mavlink/to] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,158: +SUB [/STM1] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,185: +SUB [/STM2] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:01,210: +SUB [/STM4] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,062: -SUB [/STM1] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,063: -SUB [/gnss_control] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,063: -SUB [/STM4] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,063: -SUB [/STM2] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,064: -PUB [/gnss_status] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,064: -PUB [/rosout] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,065: -PUB [/mavlink/to] /gnss_node http://10.0.0.166:33987/
[rosmaster.master][INFO] 2019-05-31 19:35:02,066: -SERVICE [/gnss_node/get_loggers] /gnss_node rosrpc://10.0.0.166:42989
[rosmaster.master][INFO] 2019-05-31 19:35:02,066: -SERVICE [/gnss_node/set_logger_level] /gnss_node rosrpc://10.0.0.166:42989
[rosmaster.master][INFO] 2019-05-31 19:35:02,096: publisherUpdate[/rosout] -> http://10.0.0.166:38923/ []
[rosmaster.master][INFO] 2019-05-31 19:35:02,099: publisherUpdate[/rosout] -> http://10.0.0.166:38923/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:35:17,865: -PUB [/rosout_agg] /rosout http://10.0.0.166:38923/
[rosmaster.master][INFO] 2019-05-31 19:35:17,868: -SUB [/rosout] /rosout http://10.0.0.166:38923/
[rosmaster.master][INFO] 2019-05-31 19:35:17,871: -SERVICE [/rosout/get_loggers] /rosout rosrpc://10.0.0.166:46125
[rosmaster.master][INFO] 2019-05-31 19:35:17,874: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://10.0.0.166:46125
[rosmaster.main][INFO] 2019-05-31 19:35:18,028: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-05-31 19:35:18,029: stopping master...
[rospy.core][INFO] 2019-05-31 19:35:18,030: signal_shutdown [atexit]
