[rosmaster.main][INFO] 2019-05-31 19:32:47,706: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-05-31 19:32:47,707: Starting ROS Master Node
[rosmaster.master][INFO] 2019-05-31 19:32:48,401: +PARAM [/STM2-CFG30/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,402: +PARAM [/STM2-CFG61/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,403: +PARAM [/STM2-CFG33/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,404: +SUB [/rosout] /rosout http://10.0.0.166:40171/
[rosmaster.master][INFO] 2019-05-31 19:32:48,404: +PARAM [/STM2-CFG61/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,406: +PARAM [/STM2/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,406: +PARAM [/STM2-CFG37/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,406: +PARAM [/STM2/QUEUE2/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,407: +PARAM [/STM2-CFG04/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,407: +PARAM [/STM1/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,407: +PARAM [/STM2-CFG03/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,408: +PARAM [/STM2-CFG41/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,408: +PARAM [/STM2-CFG35/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,408: +PARAM [/STM2-CFG40/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,408: +PARAM [/STM2-CFG34/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,409: +PARAM [/STM1/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,409: +PARAM [/STM2-CFG60/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,409: +PARAM [/STM1/QUEUE1/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,410: +PARAM [/STM2-CFG05/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,410: +PARAM [/STM2-CFG06/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,410: +PARAM [/STM2-CFG81/prot_in] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,410: +PARAM [/STM2-CFG81/prot_out] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,411: +PARAM [/STM2-CFG03/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,411: +PARAM [/STM4/listener] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,411: +PARAM [/STM2-CFG38/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,412: +PARAM [/STM2-CFG63/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,412: +PARAM [/STM2-CFG60/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,412: +PARAM [/STM2/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,413: +PARAM [/STM2-CFG08/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,413: +PARAM [/STM2-CFG40/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,413: +PARAM [/STM2-CFG30/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,413: +PARAM [/STM2-CFG07/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,414: +PARAM [/STM2-CFG63/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,414: +PARAM [/STM2-CFG41/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,414: +PARAM [/STM2-CFG04/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,415: +PARAM [/STM2-CFG35/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,415: +PARAM [/STM2-CFG36/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,415: +PARAM [/STM4/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,416: +PARAM [/STM2-CFG06/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,416: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,416: +PARAM [/STM2-CFG41/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,417: +PARAM [/STM2-CFG63/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,417: +PARAM [/STM2-CFG39/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,417: +PARAM [/STM2-CFG08/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,417: +PARAM [/STM2-CFG42/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,418: +PARAM [/STM4/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,418: +PARAM [/STM2-CFG39/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,418: +PARAM [/STM2/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,419: +PARAM [/STM1/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,419: +PARAM [/STM2-CFG31/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,419: +PARAM [/STM2-CFG33/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,419: +PARAM [/STM2-CFG04/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,420: +PARAM [/STM1/QUEUE2/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,420: +PARAM [/STM4/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,420: +PARAM [/STM2-CFG41/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,420: +PARAM [/STM2-CFG03/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,421: +PARAM [/STM1/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,421: +PARAM [/STM2/QUEUE1/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,421: +PARAM [/STM2-CFG37/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,422: +PARAM [/STM2-CFG30/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,422: +PARAM [/STM2-CFG60/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,422: +PARAM [/STM2-CFG07/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,423: +PARAM [/STM2-CFG40/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,423: +PARAM [/STM2-CFG33/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,423: +PARAM [/STM2-CFG38/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,423: +PARAM [/STM2-CFG63/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,424: +PARAM [/STM2-CFG32/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,424: +PARAM [/STM2-CFG06/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,424: +PARAM [/STM2-CFG41/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,425: +PARAM [/STM2-CFG06/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,425: +PARAM [/STM2-CFG63/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,425: +PARAM [/STM2-CFG42/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,425: +PARAM [/STM2-CFG36/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,426: +PARAM [/STM2-CFG81/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,426: +PARAM [/STM2-CFG35/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,426: +PARAM [/STM2/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,427: +PARAM [/STM2-CFG62/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,427: +PARAM [/STM2/timeout] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,427: +PARAM [/STM2-CFG05/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,427: +PARAM [/STM1/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,428: +PARAM [/STM2-CFG33/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,428: +PARAM [/STM2-CFG08/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,428: +PARAM [/STM2-CFG62/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,428: +PARAM [/STM2-CFG34/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,429: +PARAM [/STM2-CFG35/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,429: +PARAM [/STM2-CFG30/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,429: +PARAM [/STM2-CFG34/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,430: +PARAM [/STM2-CFG62/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,430: +PARAM [/STM2-CFG42/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,430: +PARAM [/STM2-CFG61/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,430: +PARAM [/STM4/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,431: +PARAM [/STM2-CFG38/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,431: +PARAM [/STM2-CFG81/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,431: +PARAM [/STM2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,432: +PARAM [/STM2-CFG31/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,432: +PARAM [/STM2-CFG05/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,432: +PARAM [/STM2-CFG31/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,433: +PARAM [/STM2-CFG35/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,433: +PARAM [/STM2-CFG36/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,433: +PARAM [/STM2-CFG32/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,433: +PARAM [/STM2-CFG61/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,434: +PARAM [/STM2-CFG07/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,434: +PARAM [/STM2/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,434: +PARAM [/STM2-CFG03/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,435: +PARAM [/STM2-CFG37/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,435: +PARAM [/STM1/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,435: +PARAM [/STM2-CFG04/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,435: +PARAM [/STM2-CFG36/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,436: +PARAM [/STM1/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,436: +PARAM [/STM2-CFG40/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,436: +PARAM [/STM1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,437: +PARAM [/STM2-CFG36/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,437: +PARAM [/STM2-CFG40/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,437: +PARAM [/STM2-CFG39/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,437: +PARAM [/STM2-CFG60/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,438: +PARAM [/STM4/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,438: +PARAM [/STM2-CFG06/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,438: +PARAM [/STM2-CFG36/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,439: +PARAM [/STM2-CFG61/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,439: +PARAM [/STM2-CFG37/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,439: +PARAM [/STM2-CFG05/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,439: +PARAM [/STM2-CFG08/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,440: +PARAM [/STM2-CFG81/rate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,440: +PARAM [/STM2-CFG38/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,440: +PARAM [/STM2-CFG34/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,440: +PARAM [/STM2-CFG39/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,441: +PARAM [/STM2-CFG38/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,441: +PARAM [/STM2-CFG62/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,441: +PARAM [/STM2-CFG42/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,442: +PARAM [/STM2-CFG05/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,442: +PARAM [/STM2-CFG31/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,442: +PARAM [/STM2-CFG32/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,442: +PARAM [/STM2-CFG04/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,443: +PARAM [/STM2/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,443: +PARAM [/STM2-CFG63/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,443: +PARAM [/STM2-CFG03/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,443: +PARAM [/STM2-CFG08/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,444: +PARAM [/STM2-CFG60/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,444: +PARAM [/STM2-CFG34/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,444: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,445: +PARAM [/STM2-CFG07/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,445: +PARAM [/STM2-CFG37/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,445: +PARAM [/STM2-CFG61/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,445: +PARAM [/STM2-CFG60/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,446: +PARAM [/STM2-CFG81/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,446: +PARAM [/STM2-CFG05/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,446: +PARAM [/STM1/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,447: +PARAM [/STM2-CFG08/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,447: +PARAM [/STM2-CFG31/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,447: +PARAM [/STM2-CFG39/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,447: +PARAM [/STM2-CFG06/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,448: +PARAM [/STM2-CFG42/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,448: +PARAM [/STM2-CFG33/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:48,448: +PARAM [/STM2/baudrate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:32:50,202: +PUB [/rosout] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,216: publisherUpdate[/rosout] -> http://10.0.0.166:40171/ ['http://10.0.0.166:43192/']
[rosmaster.master][INFO] 2019-05-31 19:32:50,222: +SERVICE [/gnss_node/get_loggers] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,225: publisherUpdate[/rosout] -> http://10.0.0.166:40171/ ['http://10.0.0.166:43192/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:32:50,229: +SERVICE [/gnss_node/set_logger_level] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,239: +SUB [/gnss_control] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,245: +PUB [/gnss_status] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,250: +PUB [/mavlink/to] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,304: +SUB [/STM1] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,321: +SUB [/STM2] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:50,363: +SUB [/STM4] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,274: -SUB [/gnss_control] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,274: -SUB [/STM4] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,275: -SUB [/STM2] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,275: -SUB [/STM1] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,275: -PUB [/rosout] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,276: -PUB [/gnss_status] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,276: -PUB [/mavlink/to] /gnss_node http://10.0.0.166:43192/
[rosmaster.master][INFO] 2019-05-31 19:32:52,276: -SERVICE [/gnss_node/set_logger_level] /gnss_node rosrpc://10.0.0.166:36042
[rosmaster.master][INFO] 2019-05-31 19:32:52,277: -SERVICE [/gnss_node/get_loggers] /gnss_node rosrpc://10.0.0.166:36042
[rosmaster.master][INFO] 2019-05-31 19:32:52,326: publisherUpdate[/rosout] -> http://10.0.0.166:40171/ []
[rosmaster.master][INFO] 2019-05-31 19:32:52,329: publisherUpdate[/rosout] -> http://10.0.0.166:40171/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:33:07,765: -PUB [/rosout_agg] /rosout http://10.0.0.166:40171/
[rosmaster.master][INFO] 2019-05-31 19:33:07,770: -SUB [/rosout] /rosout http://10.0.0.166:40171/
[rosmaster.master][INFO] 2019-05-31 19:33:07,775: -SERVICE [/rosout/get_loggers] /rosout rosrpc://10.0.0.166:48393
[rosmaster.master][INFO] 2019-05-31 19:33:07,778: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://10.0.0.166:48393
[rosmaster.main][INFO] 2019-05-31 19:33:07,886: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-05-31 19:33:07,887: stopping master...
[rospy.core][INFO] 2019-05-31 19:33:07,887: signal_shutdown [atexit]
