[rosmaster.main][INFO] 2019-05-31 19:46:18,300: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-05-31 19:46:18,300: Starting ROS Master Node
[rosmaster.master][INFO] 2019-05-31 19:46:18,947: +PARAM [/STM2-CFG30/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,948: +PARAM [/STM2-CFG61/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,949: +PARAM [/STM2-CFG33/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,950: +PARAM [/STM2-CFG61/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,952: +PARAM [/STM2/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,953: +PARAM [/STM2-CFG37/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,953: +PARAM [/STM2/QUEUE2/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,954: +PARAM [/STM2-CFG04/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,957: +SUB [/rosout] /rosout http://10.0.0.166:41322/
[rosmaster.master][INFO] 2019-05-31 19:46:18,958: +PARAM [/STM1/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,959: +PARAM [/STM2-CFG03/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,959: +PARAM [/STM2-CFG41/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,960: +PARAM [/STM2-CFG35/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,960: +PARAM [/STM2-CFG40/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,960: +PARAM [/STM2-CFG34/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,961: +PARAM [/STM1/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,961: +PARAM [/STM2-CFG60/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,961: +PARAM [/STM1/QUEUE1/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,962: +PARAM [/STM2-CFG05/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,962: +PARAM [/STM2-CFG06/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,962: +PARAM [/STM2-CFG81/prot_in] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,963: +PARAM [/STM2-CFG81/prot_out] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,963: +PARAM [/STM2-CFG03/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,963: +PARAM [/STM4/listener] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,964: +PARAM [/STM2-CFG38/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,964: +PARAM [/STM2-CFG63/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,964: +PARAM [/STM2-CFG60/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,964: +PARAM [/STM2/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,965: +PARAM [/STM2-CFG08/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,965: +PARAM [/STM2-CFG40/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,965: +PARAM [/STM2-CFG30/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,966: +PARAM [/STM2-CFG07/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,966: +PARAM [/STM2-CFG63/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,966: +PARAM [/STM2-CFG41/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,967: +PARAM [/STM2-CFG04/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,967: +PARAM [/STM2-CFG35/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,967: +PARAM [/STM2-CFG36/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,968: +PARAM [/STM4/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,968: +PARAM [/STM2-CFG06/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,968: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,968: +PARAM [/STM2-CFG41/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,969: +PARAM [/STM2-CFG63/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,969: +PARAM [/STM2-CFG39/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,969: +PARAM [/STM2-CFG08/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,970: +PARAM [/STM2-CFG42/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,970: +PARAM [/STM4/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,970: +PARAM [/STM2-CFG39/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,970: +PARAM [/STM2/port] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,971: +PARAM [/STM1/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,971: +PARAM [/STM2-CFG31/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,971: +PARAM [/STM2-CFG33/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,972: +PARAM [/STM2-CFG04/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,972: +PARAM [/STM1/QUEUE2/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,972: +PARAM [/STM4/host] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,972: +PARAM [/STM2-CFG41/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,973: +PARAM [/STM2-CFG03/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,973: +PARAM [/STM1/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,973: +PARAM [/STM2/QUEUE1/rw] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,973: +PARAM [/STM2-CFG37/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,974: +PARAM [/STM2-CFG30/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,974: +PARAM [/STM2-CFG60/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,974: +PARAM [/STM2-CFG07/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,975: +PARAM [/STM2-CFG40/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,975: +PARAM [/STM2-CFG33/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,975: +PARAM [/STM2-CFG38/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,975: +PARAM [/STM2-CFG63/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,976: +PARAM [/STM2-CFG32/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,976: +PARAM [/STM2-CFG06/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,976: +PARAM [/STM2-CFG41/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,977: +PARAM [/STM2-CFG06/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,977: +PARAM [/STM2-CFG63/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,977: +PARAM [/STM2-CFG42/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,977: +PARAM [/STM2-CFG36/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,978: +PARAM [/STM2-CFG81/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,978: +PARAM [/STM2-CFG35/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,978: +PARAM [/STM2/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,978: +PARAM [/STM2-CFG62/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,979: +PARAM [/STM2/timeout] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,979: +PARAM [/STM2-CFG05/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,979: +PARAM [/STM1/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,980: +PARAM [/STM2-CFG33/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,980: +PARAM [/STM2-CFG08/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,980: +PARAM [/STM2-CFG62/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,980: +PARAM [/STM2-CFG34/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,981: +PARAM [/STM2-CFG35/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,981: +PARAM [/STM2-CFG30/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,981: +PARAM [/STM2-CFG34/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,982: +PARAM [/STM2-CFG62/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,982: +PARAM [/STM2-CFG42/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,982: +PARAM [/STM2-CFG61/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,983: +PARAM [/STM4/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,983: +PARAM [/STM2-CFG38/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,983: +PARAM [/STM2-CFG81/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,983: +PARAM [/STM2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,984: +PARAM [/STM2-CFG31/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,984: +PARAM [/STM2-CFG05/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,984: +PARAM [/STM2-CFG31/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,985: +PARAM [/STM2-CFG35/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,985: +PARAM [/STM2-CFG36/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,985: +PARAM [/STM2-CFG32/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,985: +PARAM [/STM2-CFG61/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,986: +PARAM [/STM2-CFG07/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,986: +PARAM [/STM2/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,986: +PARAM [/STM2-CFG03/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,987: +PARAM [/STM2-CFG37/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,987: +PARAM [/STM1/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,987: +PARAM [/STM2-CFG04/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,987: +PARAM [/STM2-CFG36/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,988: +PARAM [/STM1/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,988: +PARAM [/STM2-CFG40/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,988: +PARAM [/STM1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,988: +PARAM [/STM2-CFG36/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,989: +PARAM [/STM2-CFG40/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,989: +PARAM [/STM2-CFG39/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,989: +PARAM [/STM2-CFG60/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,990: +PARAM [/STM4/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,990: +PARAM [/STM2-CFG06/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,990: +PARAM [/STM2-CFG36/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,990: +PARAM [/STM2-CFG61/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,991: +PARAM [/STM2-CFG37/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,991: +PARAM [/STM2-CFG05/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,991: +PARAM [/STM2-CFG08/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,991: +PARAM [/STM2-CFG81/rate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,992: +PARAM [/STM2-CFG38/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,992: +PARAM [/STM2-CFG34/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,992: +PARAM [/STM2-CFG39/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,993: +PARAM [/STM2-CFG38/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,993: +PARAM [/STM2-CFG62/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,993: +PARAM [/STM2-CFG42/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,993: +PARAM [/STM2-CFG05/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,994: +PARAM [/STM2-CFG31/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,994: +PARAM [/STM2-CFG32/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,994: +PARAM [/STM2-CFG04/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,995: +PARAM [/STM2/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,995: +PARAM [/STM2-CFG63/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,995: +PARAM [/STM2-CFG03/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,995: +PARAM [/STM2-CFG08/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,996: +PARAM [/STM2-CFG60/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,996: +PARAM [/STM2-CFG34/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,996: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,996: +PARAM [/STM2-CFG07/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,997: +PARAM [/STM2-CFG37/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,997: +PARAM [/STM2-CFG61/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,997: +PARAM [/STM2-CFG60/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,998: +PARAM [/STM2-CFG81/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,998: +PARAM [/STM2-CFG05/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,998: +PARAM [/STM1/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,998: +PARAM [/STM2-CFG08/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,999: +PARAM [/STM2-CFG31/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,999: +PARAM [/STM2-CFG39/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,999: +PARAM [/STM2-CFG06/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:18,999: +PARAM [/STM2-CFG42/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:19,000: +PARAM [/STM2-CFG33/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:19,000: +PARAM [/STM2/baudrate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:46:20,646: +PUB [/rosout] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,663: +SERVICE [/gnss_node/get_loggers] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,667: +SERVICE [/gnss_node/set_logger_level] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,676: +SUB [/gnss_control] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,681: +PUB [/gnss_status] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,686: +PUB [/mavlink/to] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,714: publisherUpdate[/rosout] -> http://10.0.0.166:41322/ ['http://10.0.0.166:44800/']
[rosmaster.master][INFO] 2019-05-31 19:46:20,720: publisherUpdate[/rosout] -> http://10.0.0.166:41322/ ['http://10.0.0.166:44800/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:46:20,741: +SUB [/STM1] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,760: +SUB [/STM2] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:20,791: +SUB [/STM4] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,593: -SUB [/STM1] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,594: -SUB [/STM4] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,594: -SUB [/gnss_control] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,594: -SUB [/STM2] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,595: -PUB [/gnss_status] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,595: -PUB [/rosout] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,595: -PUB [/mavlink/to] /gnss_node http://10.0.0.166:44800/
[rosmaster.master][INFO] 2019-05-31 19:46:25,596: -SERVICE [/gnss_node/set_logger_level] /gnss_node rosrpc://10.0.0.166:40553
[rosmaster.master][INFO] 2019-05-31 19:46:25,596: -SERVICE [/gnss_node/get_loggers] /gnss_node rosrpc://10.0.0.166:40553
[rosmaster.master][INFO] 2019-05-31 19:46:25,635: publisherUpdate[/rosout] -> http://10.0.0.166:41322/ []
[rosmaster.master][INFO] 2019-05-31 19:46:25,638: publisherUpdate[/rosout] -> http://10.0.0.166:41322/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:46:41,800: -PUB [/rosout_agg] /rosout http://10.0.0.166:41322/
[rosmaster.master][INFO] 2019-05-31 19:46:41,802: -SUB [/rosout] /rosout http://10.0.0.166:41322/
[rosmaster.master][INFO] 2019-05-31 19:46:41,805: -SERVICE [/rosout/get_loggers] /rosout rosrpc://10.0.0.166:35353
[rosmaster.master][INFO] 2019-05-31 19:46:41,807: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://10.0.0.166:35353
[rosmaster.main][INFO] 2019-05-31 19:46:41,974: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-05-31 19:46:41,974: stopping master...
[rospy.core][INFO] 2019-05-31 19:46:41,976: signal_shutdown [atexit]
