[rosmaster.main][INFO] 2017-10-18 07:49:30,947: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-18 07:49:30,947: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-18 07:49:31,597: +PARAM [/camera/driver/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,597: +PARAM [/mavros/fake_gps/geo_origin/lon] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,598: +PARAM [/mavros/local_position/tf/send] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,598: +PARAM [/mavros/plugin_blacklist] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,598: +PARAM [/cone_finder/search_throttle_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,599: +PARAM [/camera/driver/enable_tf] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,599: +PARAM [/mavros/imu/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,599: +PARAM [/mavros/distance_sensor/rangefinder_sub/id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,600: +PARAM [/mavros/setpoint_attitude/reverse_thrust] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,600: +PARAM [/mavros/local_position/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,600: +PARAM [/AWAY_PCT_SERVO] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,601: +PARAM [/camera/driver/serial_no] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,601: +PARAM [/mavros/odometry/frame_tf/desired_frame] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,602: +PARAM [/mavros/local_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,602: +PARAM [/mavros/distance_sensor/rangefinder_pub/field_of_view] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,602: +PARAM [/mavros/distance_sensor/rangefinder_pub/send_tf] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,603: +PARAM [/mavros/time/timesync_mode] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,603: +PARAM [/mavros/setpoint_accel/send_force] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,603: +PARAM [/mavros/gcs_url] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,603: +PARAM [/camera/driver/color_width] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,604: +PARAM [/mavros/fake_gps/use_mocap] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,604: +PARAM [/camera/driver/enable_ir2] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,604: +PARAM [/mavros/local_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,605: +PARAM [/mavros/setpoint_attitude/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,605: +PARAM [/mavros/target_component_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,605: +PARAM [/cone_finder/height_25ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,606: +PARAM [/camera/driver/depth_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,606: +PARAM [/mavros/cmd/use_comp_id_system_control] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,606: +PARAM [/mavros/plugin_whitelist] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,607: +PARAM [/mavros/fake_gps/fix_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,607: +PARAM [/cone_finder/height_15ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,607: +PARAM [/camera/driver/usb_port_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,607: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,608: +PARAM [/camera/driver/camera_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,608: +PARAM [/mavros/conn/heartbeat_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,608: +PARAM [/mavros/distance_sensor/rangefinder_sub/orientation] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,609: +PARAM [/mavros/mocap/use_pose] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,609: +PARAM [/camera/driver/depth_fps] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,609: +PARAM [/mavros/global_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,610: +PARAM [/mavros/tdr_radio/low_rssi] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,610: +PARAM [/mavros/setpoint_attitude/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,610: +PARAM [/cone_finder/min_area] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,610: +PARAM [/cone_finder/search_throttle_on_road] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,611: +PARAM [/mavros/global_position/use_relative_alt] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,611: +PARAM [/camera/driver/depth_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,611: +PARAM [/CONE_ON_GRASS] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,612: +PARAM [/camera/driver/depth_width] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,612: +PARAM [/cone_finder/min_throttle_on_road] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,612: +PARAM [/mavros/setpoint_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,612: +PARAM [/mavros/fake_gps/geo_origin/alt] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,613: +PARAM [/mavros/safety_area/p1/z] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,613: +PARAM [/mavros/safety_area/p1/y] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,613: +PARAM [/mavros/safety_area/p1/x] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,614: +PARAM [/mavros/fake_gps/eph] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,614: +PARAM [/mavros/global_position/tf/send] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,614: +PARAM [/mavros/vision_pose/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,615: +PARAM [/mavros/vibration/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,615: +PARAM [/mavros/fake_gps/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,615: +PARAM [/mavros/safety_area/p2/z] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,615: +PARAM [/cone_finder/height_max] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,616: +PARAM [/mavros/setpoint_attitude/use_quaternion] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,616: +PARAM [/mavros/fake_gps/satellites_visible] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,616: +PARAM [/mavros/time/time_ref_source] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,617: +PARAM [/mavros/target_system_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,617: +PARAM [/mavros/fake_gps/epv] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,617: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,617: +PARAM [/mavros/global_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,618: +PARAM [/camera/driver/mode] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,618: +PARAM [/cone_finder/height_2ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,618: +PARAM [/mavros/mission/pull_after_gcs] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,619: +PARAM [/SEGMENT_DURATION_SEC] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,619: +PARAM [/START_STATE] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,619: +PARAM [/mavros/imu/angular_velocity_stdev] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,619: +PARAM [/cone_finder/height_4ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,620: +PARAM [/camera/driver/enable_imu] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,620: +PARAM [/START_ITEM] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,620: +PARAM [/cone_finder/max_throttle_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,621: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,621: +PARAM [/mavros/global_position/tf/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,621: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,622: +PARAM [/camera/driver/color_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,622: +PARAM [/cone_finder/throttle_distances_on_road] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,622: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,622: +PARAM [/camera/driver/enable_pointcloud] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,623: +PARAM [/camera/depth_rectify_depth/interpolation] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,623: +PARAM [/mavros/global_position/rot_covariance] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,623: +PARAM [/camera/driver/enable_ir] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,624: +PARAM [/camera/driver/depth_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,624: +PARAM [/mavros/fake_gps/mocap_transform] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,624: +PARAM [/mavros/setpoint_attitude/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,625: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,625: +PARAM [/mavros/conn/system_time_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,625: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,625: +PARAM [/mavros/fake_gps/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,626: +PARAM [/mavros/conn/timesync_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,626: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,626: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,627: +PARAM [/mavros/imu/magnetic_stdev] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,627: +PARAM [/mavros/conn/timeout] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,627: +PARAM [/cone_finder/min_throttle_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,628: +PARAM [/camera/disparity_depth/min_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,628: +PARAM [/mavros/fake_gps/tf/send] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,628: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,628: +PARAM [/mavros/distance_sensor/rangefinder_sub/subscriber] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,629: +PARAM [/camera/driver/color_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,629: +PARAM [/camera/driver/enable_fisheye] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,629: +PARAM [/camera/driver/ir2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,630: +PARAM [/mavros/setpoint_position/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,630: +PARAM [/camera/driver/color_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,630: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,631: +PARAM [/camera/disparity_depth/max_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,631: +PARAM [/cone_finder/height_7ft] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,631: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,631: +PARAM [/AWAY_PCT_THROTTLE] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,632: +PARAM [/SEGMENT_EXTRA_SEC] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,632: +PARAM [/mavros/setpoint_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,632: +PARAM [/camera/driver/ir_frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,633: +PARAM [/mavros/sys/min_voltage] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,633: +PARAM [/mavros/distance_sensor/rangefinder_pub/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,633: +PARAM [/mavros/fake_gps/geo_origin/lat] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,633: +PARAM [/mavros/fake_gps/gps_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,634: +PARAM [/cone_finder/throttle_distances_on_grass] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,634: +PARAM [/mavros/global_position/frame_id] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,634: +PARAM [/mavros/local_position/tf/send_fcu] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,635: +PARAM [/cone_finder/tc_timeout] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,635: +PARAM [/mavros/time/timesync_avg_alpha] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,635: +PARAM [/mavros/fake_gps/use_vision] by /roslaunch
[rosmaster.master][INFO] 2017-10-18 07:49:31,748: +PUB [/rosout] /mavros http://10.0.0.116:45491/
[rosmaster.master][INFO] 2017-10-18 07:49:31,755: +SERVICE [/mavros/get_loggers] /mavros http://10.0.0.116:45491/
[rosmaster.master][INFO] 2017-10-18 07:49:31,759: +SERVICE [/mavros/set_logger_level] /mavros http://10.0.0.116:45491/
[rosmaster.master][INFO] 2017-10-18 07:49:31,760: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/']
[rosmaster.master][INFO] 2017-10-18 07:49:31,766: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:31,770: +PUB [/diagnostics] /mavros http://10.0.0.116:45491/
[rosmaster.master][INFO] 2017-10-18 07:49:31,806: +PUB [/rosout] /camera/driver http://10.0.0.116:40630/
[rosmaster.master][INFO] 2017-10-18 07:49:31,821: +SERVICE [/camera/driver/get_loggers] /camera/driver http://10.0.0.116:40630/
[rosmaster.master][INFO] 2017-10-18 07:49:31,826: +SERVICE [/camera/driver/set_logger_level] /camera/driver http://10.0.0.116:40630/
[rosmaster.master][INFO] 2017-10-18 07:49:31,838: +PUB [/rosout] /camera/color_debayer http://10.0.0.116:41221/
[rosmaster.master][INFO] 2017-10-18 07:49:31,844: +SERVICE [/camera/color_debayer/get_loggers] /camera/color_debayer http://10.0.0.116:41221/
[rosmaster.master][INFO] 2017-10-18 07:49:31,862: +PARAM [/camera/driver] by /camera/driver
[rosmaster.master][INFO] 2017-10-18 07:49:31,865: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/']
[rosmaster.master][INFO] 2017-10-18 07:49:31,868: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:31,869: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/']
[rosmaster.master][INFO] 2017-10-18 07:49:31,877: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:31,882: +SERVICE [/camera/color_debayer/set_logger_level] /camera/color_debayer http://10.0.0.116:41221/
[rosmaster.master][INFO] 2017-10-18 07:49:31,907: +PUB [/rosout] /camera/color_rectify_color http://10.0.0.116:40406/
[rosmaster.master][INFO] 2017-10-18 07:49:31,922: +SERVICE [/camera/color_rectify_color/get_loggers] /camera/color_rectify_color http://10.0.0.116:40406/
[rosmaster.master][INFO] 2017-10-18 07:49:31,926: +PUB [/rosout] /camera/color_rectify_mono http://10.0.0.116:42921/
[rosmaster.master][INFO] 2017-10-18 07:49:31,930: +SERVICE [/camera/color_rectify_color/set_logger_level] /camera/color_rectify_color http://10.0.0.116:40406/
[rosmaster.master][INFO] 2017-10-18 07:49:31,934: +SERVICE [/camera/color_rectify_mono/get_loggers] /camera/color_rectify_mono http://10.0.0.116:42921/
[rosmaster.master][INFO] 2017-10-18 07:49:31,942: +SERVICE [/camera/color_rectify_mono/set_logger_level] /camera/color_rectify_mono http://10.0.0.116:42921/
[rosmaster.master][INFO] 2017-10-18 07:49:31,967: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/']
[rosmaster.master][INFO] 2017-10-18 07:49:31,975: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:31,976: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/']
[rosmaster.master][INFO] 2017-10-18 07:49:31,980: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:31,982: +PUB [/rosout] /camera/ir_rectify_ir http://10.0.0.116:40819/
[rosmaster.master][INFO] 2017-10-18 07:49:32,001: +SERVICE [/camera/ir_rectify_ir/get_loggers] /camera/ir_rectify_ir http://10.0.0.116:40819/
[rosmaster.master][INFO] 2017-10-18 07:49:32,013: +SERVICE [/camera/ir_rectify_ir/set_logger_level] /camera/ir_rectify_ir http://10.0.0.116:40819/
[rosmaster.master][INFO] 2017-10-18 07:49:32,026: +PUB [/rosout] /camera/depth_rectify_depth http://10.0.0.116:41860/
[rosmaster.master][INFO] 2017-10-18 07:49:32,036: +SERVICE [/camera/depth_rectify_depth/get_loggers] /camera/depth_rectify_depth http://10.0.0.116:41860/
[rosmaster.master][INFO] 2017-10-18 07:49:32,072: +SERVICE [/camera/depth_rectify_depth/set_logger_level] /camera/depth_rectify_depth http://10.0.0.116:41860/
[rosmaster.master][INFO] 2017-10-18 07:49:32,073: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/']
[rosmaster.master][INFO] 2017-10-18 07:49:32,080: +PUB [/rosout] /camera/depth_metric_rect http://10.0.0.116:33683/
[rosmaster.master][INFO] 2017-10-18 07:49:32,081: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:32,099: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/', 'http://10.0.0.116:41860/']
[rosmaster.master][INFO] 2017-10-18 07:49:32,106: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/', 'http://10.0.0.116:41860/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:32,107: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/', 'http://10.0.0.116:41860/', 'http://10.0.0.116:33683/']
[rosmaster.master][INFO] 2017-10-18 07:49:32,112: publisherUpdate[/rosout] -> http://10.0.0.116:35103/ ['http://10.0.0.116:45491/', 'http://10.0.0.116:40630/', 'http://10.0.0.116:41221/', 'http://10.0.0.116:40406/', 'http://10.0.0.116:42921/', 'http://10.0.0.116:40819/', 'http://10.0.0.116:41860/', 'http://10.0.0.116:33683/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2017-10-18 07:49:32,126: +PUB [/rosout] /camera/depth_metric http://10.0.0.116:39651/
