[rosmaster.main][INFO] 2019-05-31 19:36:18,859: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-05-31 19:36:18,859: Starting ROS Master Node
[rosmaster.master][INFO] 2019-05-31 19:36:19,544: +PARAM [/STM2-CFG62/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,544: +PARAM [/STM2-CFG34/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,544: +PARAM [/STM2-CFG35/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,545: +PARAM [/STM2-CFG30/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,545: +PARAM [/STM2-CFG34/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,545: +PARAM [/STM2-CFG62/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,546: +PARAM [/STM2-CFG42/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,546: +PARAM [/STM2-CFG61/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,546: +PARAM [/STM4/retry] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,547: +PARAM [/STM2-CFG38/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,547: +PARAM [/STM2-CFG81/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,547: +PARAM [/STM2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,547: +PARAM [/STM2-CFG31/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,548: +PARAM [/STM2-CFG05/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,548: +PARAM [/STM2-CFG31/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,548: +PARAM [/STM2-CFG35/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,549: +PARAM [/STM2-CFG36/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,549: +PARAM [/STM2-CFG32/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,549: +PARAM [/STM2-CFG61/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,549: +PARAM [/STM2-CFG07/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,550: +PARAM [/STM2/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,550: +PARAM [/STM2-CFG03/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,550: +PARAM [/STM2-CFG37/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,551: +PARAM [/STM1/QUEUE1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,551: +PARAM [/STM2-CFG04/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,551: +PARAM [/STM2-CFG36/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,551: +PARAM [/STM1/QUEUE2/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,552: +PARAM [/STM2-CFG40/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,552: +PARAM [/STM1/type] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,552: +PARAM [/STM2-CFG36/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,552: +PARAM [/STM2-CFG40/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,553: +PARAM [/STM2-CFG39/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,553: +PARAM [/STM2-CFG60/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,553: +PARAM [/STM4/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,554: +PARAM [/STM2-CFG06/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,554: +PARAM [/STM2-CFG36/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,554: +PARAM [/STM2-CFG61/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,554: +PARAM [/STM2-CFG37/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,555: +PARAM [/STM2-CFG05/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,555: +PARAM [/STM2-CFG08/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,555: +PARAM [/STM2-CFG81/rate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,556: +PARAM [/STM2-CFG38/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,556: +PARAM [/STM2-CFG34/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,556: +PARAM [/STM2-CFG39/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,556: +PARAM [/STM2-CFG38/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,557: +PARAM [/STM2-CFG62/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,557: +PARAM [/STM2-CFG42/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,557: +PARAM [/STM2-CFG05/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,557: +PARAM [/STM2-CFG31/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,558: +PARAM [/STM2-CFG32/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,558: +PARAM [/STM2-CFG04/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,558: +PARAM [/STM2/QUEUE1/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,559: +PARAM [/STM2-CFG63/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,559: +PARAM [/STM2-CFG03/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,559: +PARAM [/STM2-CFG08/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,559: +PARAM [/STM2-CFG60/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,560: +PARAM [/STM2-CFG34/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,560: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,560: +PARAM [/STM2-CFG07/id] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,560: +PARAM [/STM2-CFG37/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,561: +PARAM [/STM2-CFG61/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,561: +PARAM [/STM2-CFG60/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,561: +PARAM [/STM2-CFG81/desc] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,562: +PARAM [/STM2-CFG05/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,562: +PARAM [/STM1/QUEUE2/name] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,562: +PARAM [/STM2-CFG08/msgClass] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,563: +PARAM [/STM2-CFG31/msgId] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,563: +PARAM [/STM2-CFG39/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,563: +PARAM [/STM2-CFG06/ioPorts] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,564: +PARAM [/STM2-CFG42/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,564: +PARAM [/STM2-CFG33/class] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:19,565: +PARAM [/STM2/baudrate] by /roslaunch
[rosmaster.master][INFO] 2019-05-31 19:36:21,328: +PUB [/rosout] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,346: +SERVICE [/gnss_node/get_loggers] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,352: +SERVICE [/gnss_node/set_logger_level] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,361: +SUB [/gnss_control] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,367: +PUB [/gnss_status] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,372: +PUB [/mavlink/to] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,372: publisherUpdate[/rosout] -> http://10.0.0.166:36744/ ['http://10.0.0.166:33375/']
[rosmaster.master][INFO] 2019-05-31 19:36:21,381: publisherUpdate[/rosout] -> http://10.0.0.166:36744/ ['http://10.0.0.166:33375/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:36:21,428: +SUB [/STM1] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,445: +SUB [/STM2] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:21,499: +SUB [/STM4] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,579: -SUB [/gnss_control] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,579: -SUB [/STM1] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,580: -SUB [/STM4] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,580: -SUB [/STM2] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,581: -PUB [/gnss_status] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,581: -PUB [/rosout] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,582: -PUB [/mavlink/to] /gnss_node http://10.0.0.166:33375/
[rosmaster.master][INFO] 2019-05-31 19:36:26,582: -SERVICE [/gnss_node/get_loggers] /gnss_node rosrpc://10.0.0.166:40167
[rosmaster.master][INFO] 2019-05-31 19:36:26,583: -SERVICE [/gnss_node/set_logger_level] /gnss_node rosrpc://10.0.0.166:40167
[rosmaster.master][INFO] 2019-05-31 19:36:26,605: publisherUpdate[/rosout] -> http://10.0.0.166:36744/ []
[rosmaster.master][INFO] 2019-05-31 19:36:26,609: publisherUpdate[/rosout] -> http://10.0.0.166:36744/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-05-31 19:36:42,145: -PUB [/rosout_agg] /rosout http://10.0.0.166:36744/
[rosmaster.master][INFO] 2019-05-31 19:36:42,151: -SUB [/rosout] /rosout http://10.0.0.166:36744/
[rosmaster.master][INFO] 2019-05-31 19:36:42,156: -SERVICE [/rosout/get_loggers] /rosout rosrpc://10.0.0.166:52666
[rosmaster.master][INFO] 2019-05-31 19:36:42,159: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://10.0.0.166:52666
[rosmaster.main][INFO] 2019-05-31 19:36:42,334: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-05-31 19:36:42,334: stopping master...
[rospy.core][INFO] 2019-05-31 19:36:42,335: signal_shutdown [atexit]
